* Measurement data measured by REW V5.20.5
* Source: Mic [plughw:3,0], Mic (Mic), 0, volume: 0.200. Timing signal peak level -41.0 dBFS, measurement signal peak level -40.9 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 2022/05/12 15:13:10
* REW Settings:
3157.470703 68.781 -153.4561
3157.836914 68.780 -153.4485
3158.203125 68.778 -153.4409
3158.569336 68.777 -153.4334
3158.935547 68.775 -153.4258
3159.301758 68.773 -153.4182
3159.667969 68.772 -153.4106
3160.034180 68.770 -153.4030
3160.400391 68.769 -153.3954
3160.766602 68.767 -153.3877
3161.132812 68.765 -153.3801
3161.499023 68.764 -153.3725
3161.865234 68.762 -153.3648
3162.231445 68.761 -153.3571
3162.597656 68.759 -153.3495
3162.963867 68.757 -153.3418
3163.330078 68.756 -153.3341
3163.696289 68.754 -153.3264
3164.062500 68.753 -153.3187
3164.428711 68.751 -153.3110
3164.794922 68.749 -153.3033
3165.161133 68.748 -153.2956
3165.527344 68.746 -153.2879
3165.893555 68.745 -153.2801
3166.259766 68.743 -153.2724
3166.625977 68.742 -153.2646
3166.992188 68.740 -153.2569
3167.358398 68.738 -153.2491
3167.724609 68.737 -153.2413
3168.090820 68.735 -153.2336
3168.457031 68.734 -153.2258
3168.823242 68.732 -153.2180
3169.189453 68.731 -153.2102
3169.555664 68.729 -153.2024
3169.921875 68.727 -153.1945
3170.288086 68.726 -153.1867
3170.654297 68.724 -153.1789
3171.020508 68.723 -153.1711
3171.386719 68.721 -153.1632
3171.752930 68.720 -153.1553
3172.119141 68.718 -153.1475
3172.485352 68.716 -153.1396
3172.851562 68.715 -153.1318
3173.217773 68.713 -153.1239
3173.583984 68.712 -153.1160
3173.950195 68.710 -153.1081
3174.316406 68.709 -153.1002
3174.682617 68.707 -153.0923
3175.048828 68.706 -153.0844
3175.415039 68.704 -153.0765
3175.781250 68.702 -153.0685
3176.147461 68.701 -153.0606
3176.513672 68.699 -153.0527
3176.879883 68.698 -153.0447
3177.246094 68.696 -153.0368
3177.612305 68.695 -153.0288
3177.978516 68.693 -153.0209
3178.344727 68.692 -153.0129
3178.710938 68.690 -153.0049
3179.077148 68.688 -152.9969
3179.443359 68.687 -152.9889
3179.809570 68.685 -152.9809
3180.175781 68.684 -152.9729
3180.541992 68.682 -152.9649
3180.908203 68.681 -152.9569
3181.274414 68.679 -152.9489
3181.640625 68.678 -152.9409
3182.006836 68.676 -152.9329
3182.373047 68.675 -152.9248
3182.739258 68.673 -152.9168
3183.105469 68.672 -152.9087
3183.471680 68.670 -152.9007
3183.837891 68.668 -152.8926
3184.204102 68.667 -152.8846
3184.570312 68.665 -152.8765
3184.936523 68.664 -152.8684
3185.302734 68.662 -152.8603
3185.668945 68.661 -152.8522
3186.035156 68.659 -152.8442
3186.401367 68.658 -152.8361
3186.767578 68.656 -152.8280
3187.133789 68.655 -152.8199
3187.500000 68.653 -152.8117
3187.866211 68.652 -152.8036
3188.232422 68.650 -152.7955
3188.598633 68.649 -152.7874
3188.964844 68.647 -152.7792
3189.331055 68.646 -152.7711
3189.697266 68.644 -152.7629
3190.063477 68.643 -152.7548
3190.429688 68.641 -152.7466
3190.795898 68.639 -152.7385
3191.162109 68.638 -152.7303
3191.528320 68.636 -152.7221
3191.894531 68.635 -152.7139
3192.260742 68.633 -152.7057
3192.626953 68.632 -152.6976
3192.993164 68.630 -152.6894
3193.359375 68.629 -152.6812
3193.725586 68.627 -152.6730
3194.091797 68.626 -152.6647
3194.458008 68.624 -152.6565
3194.824219 68.623 -152.6483
3195.190430 68.621 -152.6401
3195.556641 68.620 -152.6319
3195.922852 68.618 -152.6236
3196.289062 68.617 -152.6154
3196.655273 68.615 -152.6071
3197.021484 68.614 -152.5989
3197.387695 68.612 -152.5906
3197.753906 68.611 -152.5824
3198.120117 68.609 -152.5741
3198.486328 68.608 -152.5658
3198.852539 68.606 -152.5575
3199.218750 68.605 -152.5493
3199.584961 68.603 -152.5410
3199.951172 68.602 -152.5327
3200.317383 68.600 -152.5244
3200.683594 68.599 -152.5161
3201.049805 68.597 -152.5078
3201.416016 68.596 -152.4994
3201.782227 68.594 -152.4911
3202.148438 68.593 -152.4828
3202.514648 68.591 -152.4745
3202.880859 68.590 -152.4661
3203.247070 68.588 -152.4578
3203.613281 68.587 -152.4494
3203.979492 68.585 -152.4411
3204.345703 68.584 -152.4327
3204.711914 68.582 -152.4244
3205.078125 68.581 -152.4160
3205.444336 68.579 -152.4076
3205.810547 68.578 -152.3993
3206.176758 68.576 -152.3909
3206.542969 68.575 -152.3825
3206.909180 68.573 -152.3741
3207.275391 68.572 -152.3657
3207.641602 68.570 -152.3573
3208.007812 68.569 -152.3489
3208.374023 68.567 -152.3405
3208.740234 68.566 -152.3320
3209.106445 68.565 -152.3236
3209.472656 68.563 -152.3152
3209.838867 68.562 -152.3068
3210.205078 68.560 -152.2983
3210.571289 68.559 -152.2899
3210.937500 68.557 -152.2814
3211.303711 68.556 -152.2730
3211.669922 68.554 -152.2645
3212.036133 68.553 -152.2561
3212.402344 68.551 -152.2476
3212.768555 68.550 -152.2391
3213.134766 68.548 -152.2306
3213.500977 68.547 -152.2221
3213.867188 68.545 -152.2136
3214.233398 68.544 -152.2052
3214.599609 68.542 -152.1966
3214.965820 68.541 -152.1881
3215.332031 68.539 -152.1796
3215.698242 68.538 -152.1711
3216.064453 68.536 -152.1626
3216.430664 68.535 -152.1541
3216.796875 68.534 -152.1455
3217.163086 68.532 -152.1370
3217.529297 68.531 -152.1284
3217.895508 68.529 -152.1199
3218.261719 68.528 -152.1113
3218.627930 68.526 -152.1028
3218.994141 68.525 -152.0942
3219.360352 68.523 -152.0856
3219.726562 68.522 -152.0771
3220.092773 68.520 -152.0685
3220.458984 68.519 -152.0599
3220.825195 68.517 -152.0513
3221.191406 68.516 -152.0427
3221.557617 68.514 -152.0341
3221.923828 68.513 -152.0255
3222.290039 68.512 -152.0169
3222.656250 68.510 -152.0082
3223.022461 68.509 -151.9996
3223.388672 68.507 -151.9910
3223.754883 68.506 -151.9823
3224.121094 68.504 -151.9737
3224.487305 68.503 -151.9651
3224.853516 68.501 -151.9564
3225.219727 68.500 -151.9478
3225.585938 68.498 -151.9391
3225.952148 68.497 -151.9304
3226.318359 68.495 -151.9217
3226.684570 68.494 -151.9131
3227.050781 68.493 -151.9044
3227.416992 68.491 -151.8957
3227.783203 68.490 -151.8870
3228.149414 68.488 -151.8783
3228.515625 68.487 -151.8696
3228.881836 68.485 -151.8609
3229.248047 68.484 -151.8521
3229.614258 68.482 -151.8434
3229.980469 68.481 -151.8347
3230.346680 68.479 -151.8260
3230.712891 68.478 -151.8172
3231.079102 68.477 -151.8085
3231.445312 68.475 -151.7997
3231.811523 68.474 -151.7910
3232.177734 68.472 -151.7822
3232.543945 68.471 -151.7734
3232.910156 68.469 -151.7647
3233.276367 68.468 -151.7559
3233.642578 68.466 -151.7471
3234.008789 68.465 -151.7383
3234.375000 68.464 -151.7295
3234.741211 68.462 -151.7207
3235.107422 68.461 -151.7119
3235.473633 68.459 -151.7031
3235.839844 68.458 -151.6943
3236.206055 68.456 -151.6855
3236.572266 68.455 -151.6767
3236.938477 68.453 -151.6678
3237.304688 68.452 -151.6590
3237.670898 68.451 -151.6501
3238.037109 68.449 -151.6413
3238.403320 68.448 -151.6324
3238.769531 68.446 -151.6236
3239.135742 68.445 -151.6147
3239.501953 68.443 -151.6058
3239.868164 68.442 -151.5970
3240.234375 68.440 -151.5881
3240.600586 68.439 -151.5792
3240.966797 68.438 -151.5703
3241.333008 68.436 -151.5614
3241.699219 68.435 -151.5525
3242.065430 68.433 -151.5436
3242.431641 68.432 -151.5347
3242.797852 68.430 -151.5258
3243.164062 68.429 -151.5168
3243.530273 68.428 -151.5079
3243.896484 68.426 -151.4990
3244.262695 68.425 -151.4900
3244.628906 68.423 -151.4811
3244.995117 68.422 -151.4721
3245.361328 68.420 -151.4632
3245.727539 68.419 -151.4542
3246.093750 68.418 -151.4452
3246.459961 68.416 -151.4363
3246.826172 68.415 -151.4273
3247.192383 68.413 -151.4183
3247.558594 68.412 -151.4093
3247.924805 68.410 -151.4003
3248.291016 68.409 -151.3913
3248.657227 68.408 -151.3823
3249.023438 68.406 -151.3733
3249.389648 68.405 -151.3643
3249.755859 68.403 -151.3552
3250.122070 68.402 -151.3462
3250.488281 68.401 -151.3372
3250.854492 68.399 -151.3281
3251.220703 68.398 -151.3191
3251.586914 68.396 -151.3100
3251.953125 68.395 -151.3010
3252.319336 68.393 -151.2919
3252.685547 68.392 -151.2828
3253.051758 68.391 -151.2738
3253.417969 68.389 -151.2647
3253.784180 68.388 -151.2556
3254.150391 68.386 -151.2465
3254.516602 68.385 -151.2374
3254.882812 68.384 -151.2283
3255.249023 68.382 -151.2192
3255.615234 68.381 -151.2101
3255.981445 68.379 -151.2009
3256.347656 68.378 -151.1918
3256.713867 68.377 -151.1827
3257.080078 68.375 -151.1736
3257.446289 68.374 -151.1644
3257.812500 68.372 -151.1552
3258.178711 68.371 -151.1461
3258.544922 68.370 -151.1369
3258.911133 68.368 -151.1278
3259.277344 68.367 -151.1186
3259.643555 68.365 -151.1094
3260.009766 68.364 -151.1002
3260.375977 68.363 -151.0910
3260.742188 68.361 -151.0818
3261.108398 68.360 -151.0726
3261.474609 68.358 -151.0634
3261.840820 68.357 -151.0542
3262.207031 68.356 -151.0450
3262.573242 68.354 -151.0357
3262.939453 68.353 -151.0265
3263.305664 68.351 -151.0173
3263.671875 68.350 -151.0080
3264.038086 68.349 -150.9988
3264.404297 68.347 -150.9895
3264.770508 68.346 -150.9802
3265.136719 68.344 -150.9710
3265.502930 68.343 -150.9617
3265.869141 68.342 -150.9524
3266.235352 68.340 -150.9431
3266.601562 68.339 -150.9338
3266.967773 68.338 -150.9245
3267.333984 68.336 -150.9152
3267.700195 68.335 -150.9059
3268.066406 68.333 -150.8965
3268.432617 68.332 -150.8872
3268.798828 68.331 -150.8779
3269.165039 68.329 -150.8685
3269.531250 68.328 -150.8592
3269.897461 68.327 -150.8498
3270.263672 68.325 -150.8405
3270.629883 68.324 -150.8311
3270.996094 68.322 -150.8217
3271.362305 68.321 -150.8123
3271.728516 68.320 -150.8029
3272.094727 68.318 -150.7935
3272.460938 68.317 -150.7841
3272.827148 68.316 -150.7747
3273.193359 68.314 -150.7653
3273.559570 68.313 -150.7559
3273.925781 68.312 -150.7464
3274.291992 68.310 -150.7370
3274.658203 68.309 -150.7275
3275.024414 68.307 -150.7181
3275.390625 68.306 -150.7086
3275.756836 68.305 -150.6992
3276.123047 68.303 -150.6897
3276.489258 68.302 -150.6802
3276.855469 68.301 -150.6707
3277.221680 68.299 -150.6612
3277.587891 68.298 -150.6517
3277.954102 68.297 -150.6422
3278.320312 68.295 -150.6327
3278.686523 68.294 -150.6231
3279.052734 68.293 -150.6136
3279.418945 68.291 -150.6040
3279.785156 68.290 -150.5945
3280.151367 68.288 -150.5849
3280.517578 68.287 -150.5754
3280.883789 68.286 -150.5658
3281.250000 68.284 -150.5562
3281.616211 68.283 -150.5466
3281.982422 68.282 -150.5370
3282.348633 68.280 -150.5274
3282.714844 68.279 -150.5178
3283.081055 68.278 -150.5082
3283.447266 68.276 -150.4986
3283.813477 68.275 -150.4889
3284.179688 68.274 -150.4793
3284.545898 68.272 -150.4696
3284.912109 68.271 -150.4599
3285.278320 68.270 -150.4503
3285.644531 68.268 -150.4406
3286.010742 68.267 -150.4309
3286.376953 68.266 -150.4212
3286.743164 68.264 -150.4115
3287.109375 68.263 -150.4018
3287.475586 68.262 -150.3921
3287.841797 68.260 -150.3823
3288.208008 68.259 -150.3726
3288.574219 68.258 -150.3629
3288.940430 68.256 -150.3531
3289.306641 68.255 -150.3433
3289.672852 68.254 -150.3336
3290.039062 68.253 -150.3238
3290.405273 68.251 -150.3140
3290.771484 68.250 -150.3042
3291.137695 68.249 -150.2944
3291.503906 68.247 -150.2846
3291.870117 68.246 -150.2747
3292.236328 68.245 -150.2649
3292.602539 68.243 -150.2551
3292.968750 68.242 -150.2452
3293.334961 68.241 -150.2354
3293.701172 68.239 -150.2255
3294.067383 68.238 -150.2156
3294.433594 68.237 -150.2057
3294.799805 68.236 -150.1958
3295.166016 68.234 -150.1859
3295.532227 68.233 -150.1760
3295.898438 68.232 -150.1661
3296.264648 68.230 -150.1561
3296.630859 68.229 -150.1462
3296.997070 68.228 -150.1362
3297.363281 68.226 -150.1263
3297.729492 68.225 -150.1163
3298.095703 68.224 -150.1063
3298.461914 68.223 -150.0963
3298.828125 68.221 -150.0863
3299.194336 68.220 -150.0763
3299.560547 68.219 -150.0663
3299.926758 68.217 -150.0563
3300.292969 68.216 -150.0463
3300.659180 68.215 -150.0362
3301.025391 68.214 -150.0262
3301.391602 68.212 -150.0161
3301.757812 68.211 -150.0060
3302.124023 68.210 -149.9959
3302.490234 68.208 -149.9859
3302.856445 68.207 -149.9758
3303.222656 68.206 -149.9656
3303.588867 68.205 -149.9555
3303.955078 68.203 -149.9454
3304.321289 68.202 -149.9353
3304.687500 68.201 -149.9251
3305.053711 68.200 -149.9149
3305.419922 68.198 -149.9048
3305.786133 68.197 -149.8946
3306.152344 68.196 -149.8844
3306.518555 68.195 -149.8742
3306.884766 68.193 -149.8640
3307.250977 68.192 -149.8538
3307.617188 68.191 -149.8436
3307.983398 68.190 -149.8333
3308.349609 68.188 -149.8231
3308.715820 68.187 -149.8128
3309.082031 68.186 -149.8026
3309.448242 68.184 -149.7923
3309.814453 68.183 -149.7820
3310.180664 68.182 -149.7717
3310.546875 68.181 -149.7614
3310.913086 68.180 -149.7511
3311.279297 68.178 -149.7408
3311.645508 68.177 -149.7304
3312.011719 68.176 -149.7201
3312.377930 68.175 -149.7097
3312.744141 68.173 -149.6994
3313.110352 68.172 -149.6890
3313.476562 68.171 -149.6786
3313.842773 68.170 -149.6683
3314.208984 68.168 -149.6579
3314.575195 68.167 -149.6474
3314.941406 68.166 -149.6370
3315.307617 68.165 -149.6266
3315.673828 68.163 -149.6162
3316.040039 68.162 -149.6057
3316.406250 68.161 -149.5953
3316.772461 68.160 -149.5848
3317.138672 68.159 -149.5743
3317.504883 68.157 -149.5638
3317.871094 68.156 -149.5533
3318.237305 68.155 -149.5428
3318.603516 68.154 -149.5323
3318.969727 68.152 -149.5218
3319.335938 68.151 -149.5113
3319.702148 68.150 -149.5007
3320.068359 68.149 -149.4902
3320.434570 68.148 -149.4796
3320.800781 68.146 -149.4691
3321.166992 68.145 -149.4585
3321.533203 68.144 -149.4479
3321.899414 68.143 -149.4373
3322.265625 68.142 -149.4267
3322.631836 68.140 -149.4161
3322.998047 68.139 -149.4054
3323.364258 68.138 -149.3948
3323.730469 68.137 -149.3842
3324.096680 68.136 -149.3735
3324.462891 68.134 -149.3629
3324.829102 68.133 -149.3522
3325.195312 68.132 -149.3415
3325.561523 68.131 -149.3308
3325.927734 68.130 -149.3201
3326.293945 68.128 -149.3094
3326.660156 68.127 -149.2987
3327.026367 68.126 -149.2880
3327.392578 68.125 -149.2773
3327.758789 68.124 -149.2665
3328.125000 68.123 -149.2558
3328.491211 68.121 -149.2450
3328.857422 68.120 -149.2342
3329.223633 68.119 -149.2235
3329.589844 68.118 -149.2127
3329.956055 68.117 -149.2019
3330.322266 68.116 -149.1911
3330.688477 68.114 -149.1803
3331.054688 68.113 -149.1695
3331.420898 68.112 -149.1586
3331.787109 68.111 -149.1478
3332.153320 68.110 -149.1370
3332.519531 68.109 -149.1261
3332.885742 68.107 -149.1153
3333.251953 68.106 -149.1044
3333.618164 68.105 -149.0935
3333.984375 68.104 -149.0826
3334.350586 68.103 -149.0717
3334.716797 68.102 -149.0609
3335.083008 68.100 -149.0499
3335.449219 68.099 -149.0390
3335.815430 68.098 -149.0281
3336.181641 68.097 -149.0172
3336.547852 68.096 -149.0062
3336.914062 68.095 -148.9953
3337.280273 68.094 -148.9843
3337.646484 68.092 -148.9734
3338.012695 68.091 -148.9624
3338.378906 68.090 -148.9514
3338.745117 68.089 -148.9405
3339.111328 68.088 -148.9295
3339.477539 68.087 -148.9185
3339.843750 68.086 -148.9075
3340.209961 68.084 -148.8965
3340.576172 68.083 -148.8854
3340.942383 68.082 -148.8744
3341.308594 68.081 -148.8634
3341.674805 68.080 -148.8523
3342.041016 68.079 -148.8413
3342.407227 68.078 -148.8302
3342.773438 68.077 -148.8192
3343.139648 68.075 -148.8081
3343.505859 68.074 -148.7970
3343.872070 68.073 -148.7859
3344.238281 68.072 -148.7748
3344.604492 68.071 -148.7637
3344.970703 68.070 -148.7526
3345.336914 68.069 -148.7415
3345.703125 68.068 -148.7304
3346.069336 68.067 -148.7193
3346.435547 68.065 -148.7082
3346.801758 68.064 -148.6970
3347.167969 68.063 -148.6859
3347.534180 68.062 -148.6747
3347.900391 68.061 -148.6636
3348.266602 68.060 -148.6524
3348.632812 68.059 -148.6413
3348.999023 68.058 -148.6301
3349.365234 68.057 -148.6189
3349.731445 68.056 -148.6077
3350.097656 68.055 -148.5965
3350.463867 68.053 -148.5853
3350.830078 68.052 -148.5741
3351.196289 68.051 -148.5629
3351.562500 68.050 -148.5517
3351.928711 68.049 -148.5405
3352.294922 68.048 -148.5292
3352.661133 68.047 -148.5180
3353.027344 68.046 -148.5068
3353.393555 68.045 -148.4955
3353.759766 68.044 -148.4843
3354.125977 68.043 -148.4730
3354.492188 68.042 -148.4618
3354.858398 68.041 -148.4505
3355.224609 68.039 -148.4392
3355.590820 68.038 -148.4279
3355.957031 68.037 -148.4167
3356.323242 68.036 -148.4054
3356.689453 68.035 -148.3941
3357.055664 68.034 -148.3828
3357.421875 68.033 -148.3715
3357.788086 68.032 -148.3602
3358.154297 68.031 -148.3489
3358.520508 68.030 -148.3375
3358.886719 68.029 -148.3262
3359.252930 68.028 -148.3149
3359.619141 68.027 -148.3036
3359.985352 68.026 -148.2922
3360.351562 68.025 -148.2809
3360.717773 68.024 -148.2695
3361.083984 68.023 -148.2582
3361.450195 68.022 -148.2468
3361.816406 68.021 -148.2355
3362.182617 68.020 -148.2241
3362.548828 68.018 -148.2127
3362.915039 68.017 -148.2014
3363.281250 68.016 -148.1900
3363.647461 68.015 -148.1786
3364.013672 68.014 -148.1672
3364.379883 68.013 -148.1558
3364.746094 68.012 -148.1444
3365.112305 68.011 -148.1330
3365.478516 68.010 -148.1216
3365.844727 68.009 -148.1102
3366.210938 68.008 -148.0988
3366.577148 68.007 -148.0874
3366.943359 68.006 -148.0760
3367.309570 68.005 -148.0646
3367.675781 68.004 -148.0532
3368.041992 68.003 -148.0417
3368.408203 68.002 -148.0303
3368.774414 68.001 -148.0189
3369.140625 68.000 -148.0074
3369.506836 67.999 -147.9960
3369.873047 67.998 -147.9845
3370.239258 67.997 -147.9731
3370.605469 67.996 -147.9616
3370.971680 67.995 -147.9502
3371.337891 67.994 -147.9387
3371.704102 67.993 -147.9272
3372.070312 67.992 -147.9158
3372.436523 67.991 -147.9043
3372.802734 67.990 -147.8928
3373.168945 67.989 -147.8814
3373.535156 67.988 -147.8699
3373.901367 67.987 -147.8584
3374.267578 67.986 -147.8469
3374.633789 67.985 -147.8354
3375.000000 67.984 -147.8239
3375.366211 67.983 -147.8124
3375.732422 67.982 -147.8009
3376.098633 67.981 -147.7894
3376.464844 67.980 -147.7780
3376.831055 67.979 -147.7664
3377.197266 67.978 -147.7549
3377.563477 67.978 -147.7434
3377.929688 67.977 -147.7319
3378.295898 67.976 -147.7204
3378.662109 67.975 -147.7089
3379.028320 67.974 -147.6974
3379.394531 67.973 -147.6858
3379.760742 67.972 -147.6743
3380.126953 67.971 -147.6628
3380.493164 67.970 -147.6513
3380.859375 67.969 -147.6397
3381.225586 67.968 -147.6282
3381.591797 67.967 -147.6167
3381.958008 67.966 -147.6051
3382.324219 67.965 -147.5936
3382.690430 67.964 -147.5820
3383.056641 67.963 -147.5705
3383.422852 67.962 -147.5590
3383.789062 67.961 -147.5474
3384.155273 67.960 -147.5359
3384.521484 67.960 -147.5243
3384.887695 67.959 -147.5128
3385.253906 67.958 -147.5012
3385.620117 67.957 -147.4897
3385.986328 67.956 -147.4781
3386.352539 67.955 -147.4666
3386.718750 67.954 -147.4550
3387.084961 67.953 -147.4434
3387.451172 67.952 -147.4319
3387.817383 67.951 -147.4203
3388.183594 67.950 -147.4087
3388.549805 67.949 -147.3972
3388.916016 67.949 -147.3856
3389.282227 67.948 -147.3740
3389.648438 67.947 -147.3625
3390.014648 67.946 -147.3509
3390.380859 67.945 -147.3393
3390.747070 67.944 -147.3278
3391.113281 67.943 -147.3162
3391.479492 67.942 -147.3046
3391.845703 67.941 -147.2930
3392.211914 67.940 -147.2815
3392.578125 67.939 -147.2699
3392.944336 67.939 -147.2583
3393.310547 67.938 -147.2467
3393.676758 67.937 -147.2352
3394.042969 67.936 -147.2236
3394.409180 67.935 -147.2120
3394.775391 67.934 -147.2004
3395.141602 67.933 -147.1888
3395.507812 67.932 -147.1773
3395.874023 67.932 -147.1657
3396.240234 67.931 -147.1541
3396.606445 67.930 -147.1425
3396.972656 67.929 -147.1309
3397.338867 67.928 -147.1193
3397.705078 67.927 -147.1078
3398.071289 67.926 -147.0962
3398.437500 67.925 -147.0846
3398.803711 67.925 -147.0730
3399.169922 67.924 -147.0614
3399.536133 67.923 -147.0499
3399.902344 67.922 -147.0383
3400.268555 67.921 -147.0267
3400.634766 67.920 -147.0151
3401.000977 67.919 -147.0035
3401.367188 67.919 -146.9919
3401.733398 67.918 -146.9804
3402.099609 67.917 -146.9688
3402.465820 67.916 -146.9572
3402.832031 67.915 -146.9456
3403.198242 67.914 -146.9340
3403.564453 67.913 -146.9225
3403.930664 67.913 -146.9109
3404.296875 67.912 -146.8993
3404.663086 67.911 -146.8877
3405.029297 67.910 -146.8761
3405.395508 67.909 -146.8646
3405.761719 67.908 -146.8530
3406.127930 67.908 -146.8414
3406.494141 67.907 -146.8298
3406.860352 67.906 -146.8183
3407.226562 67.905 -146.8067
3407.592773 67.904 -146.7951
3407.958984 67.904 -146.7836
3408.325195 67.903 -146.7720
3408.691406 67.902 -146.7604
3409.057617 67.901 -146.7489
3409.423828 67.900 -146.7373
3409.790039 67.899 -146.7257
3410.156250 67.899 -146.7142
3410.522461 67.898 -146.7026
3410.888672 67.897 -146.6911
3411.254883 67.896 -146.6795
3411.621094 67.895 -146.6680
3411.987305 67.895 -146.6564
3412.353516 67.894 -146.6448
3412.719727 67.893 -146.6333
3413.085938 67.892 -146.6217
3413.452148 67.891 -146.6102
3413.818359 67.891 -146.5986
3414.184570 67.890 -146.5871
3414.550781 67.889 -146.5756
3414.916992 67.888 -146.5640
3415.283203 67.887 -146.5525
3415.649414 67.887 -146.5409
3416.015625 67.886 -146.5294
3416.381836 67.885 -146.5179
3416.748047 67.884 -146.5063
3417.114258 67.883 -146.4948
3417.480469 67.883 -146.4833
3417.846680 67.882 -146.4718
3418.212891 67.881 -146.4603
3418.579102 67.880 -146.4487
3418.945312 67.879 -146.4372
3419.311523 67.879 -146.4257
3419.677734 67.878 -146.4142
3420.043945 67.877 -146.4027
3420.410156 67.876 -146.3912
3420.776367 67.876 -146.3797
3421.142578 67.875 -146.3682
3421.508789 67.874 -146.3567
3421.875000 67.873 -146.3452
3422.241211 67.873 -146.3337
3422.607422 67.872 -146.3222
3422.973633 67.871 -146.3107
3423.339844 67.870 -146.2992
3423.706055 67.869 -146.2877
3424.072266 67.869 -146.2763
3424.438477 67.868 -146.2648
3424.804688 67.867 -146.2533
3425.170898 67.866 -146.2419
3425.537109 67.866 -146.2304
3425.903320 67.865 -146.2189
3426.269531 67.864 -146.2075
3426.635742 67.863 -146.1960
3427.001953 67.863 -146.1846
3427.368164 67.862 -146.1731
3427.734375 67.861 -146.1617
3428.100586 67.860 -146.1502
3428.466797 67.860 -146.1388
3428.833008 67.859 -146.1273
3429.199219 67.858 -146.1159
3429.565430 67.857 -146.1045
3429.931641 67.857 -146.0931
3430.297852 67.856 -146.0816
3430.664062 67.855 -146.0702
3431.030273 67.855 -146.0588
3431.396484 67.854 -146.0474
3431.762695 67.853 -146.0360
3432.128906 67.852 -146.0246
3432.495117 67.852 -146.0132
3432.861328 67.851 -146.0018
3433.227539 67.850 -145.9904
3433.593750 67.849 -145.9790
3433.959961 67.849 -145.9677
3434.326172 67.848 -145.9563
3434.692383 67.847 -145.9449
3435.058594 67.846 -145.9335
3435.424805 67.846 -145.9222
3435.791016 67.845 -145.9108
3436.157227 67.844 -145.8995
3436.523438 67.844 -145.8881
3436.889648 67.843 -145.8768
3437.255859 67.842 -145.8654
3437.622070 67.841 -145.8541
3437.988281 67.841 -145.8428
3438.354492 67.840 -145.8315
3438.720703 67.839 -145.8201
3439.086914 67.839 -145.8088
3439.453125 67.838 -145.7975
3439.819336 67.837 -145.7862
3440.185547 67.836 -145.7749
3440.551758 67.836 -145.7636
3440.917969 67.835 -145.7523
3441.284180 67.834 -145.7410
3441.650391 67.834 -145.7298
3442.016602 67.833 -145.7185
3442.382812 67.832 -145.7072
3442.749023 67.832 -145.6959
3443.115234 67.831 -145.6847
3443.481445 67.830 -145.6734
3443.847656 67.829 -145.6622
3444.213867 67.829 -145.6509
3444.580078 67.828 -145.6397
3444.946289 67.827 -145.6284
3445.312500 67.827 -145.6172
3445.678711 67.826 -145.6060
3446.044922 67.825 -145.5948
3446.411133 67.825 -145.5836
3446.777344 67.824 -145.5724
3447.143555 67.823 -145.5612
3447.509766 67.823 -145.5500
3447.875977 67.822 -145.5388
3448.242188 67.821 -145.5276
3448.608398 67.821 -145.5164
3448.974609 67.820 -145.5052
3449.340820 67.819 -145.4941
3449.707031 67.818 -145.4829
3450.073242 67.818 -145.4718
3450.439453 67.817 -145.4606
3450.805664 67.816 -145.4495
3451.171875 67.816 -145.4383
3451.538086 67.815 -145.4272
3451.904297 67.814 -145.4161
3452.270508 67.814 -145.4050
3452.636719 67.813 -145.3938
3453.002930 67.812 -145.3827
3453.369141 67.812 -145.3716
3453.735352 67.811 -145.3605
3454.101562 67.810 -145.3494
3454.467773 67.810 -145.3384
3454.833984 67.809 -145.3273
3455.200195 67.808 -145.3162
3455.566406 67.808 -145.3051
3455.932617 67.807 -145.2941
3456.298828 67.806 -145.2830
3456.665039 67.806 -145.2720
3457.031250 67.805 -145.2610
3457.397461 67.804 -145.2499
3457.763672 67.804 -145.2389
3458.129883 67.803 -145.2279
3458.496094 67.803 -145.2169
3458.862305 67.802 -145.2059
3459.228516 67.801 -145.1949
3459.594727 67.801 -145.1839
3459.960938 67.800 -145.1729
3460.327148 67.799 -145.1619
3460.693359 67.799 -145.1509
3461.059570 67.798 -145.1399
3461.425781 67.797 -145.1290
3461.791992 67.797 -145.1180
3462.158203 67.796 -145.1071
3462.524414 67.795 -145.0961
3462.890625 67.795 -145.0852
3463.256836 67.794 -145.0743
3463.623047 67.793 -145.0633
3463.989258 67.793 -145.0524
3464.355469 67.792 -145.0415
3464.721680 67.792 -145.0306
3465.087891 67.791 -145.0197
3465.454102 67.790 -145.0088
3465.820312 67.790 -144.9979
3466.186523 67.789 -144.9870
3466.552734 67.788 -144.9762
3466.918945 67.788 -144.9653
3467.285156 67.787 -144.9545
3467.651367 67.787 -144.9436
3468.017578 67.786 -144.9328
3468.383789 67.785 -144.9219
3468.750000 67.785 -144.9111
3469.116211 67.784 -144.9003
3469.482422 67.783 -144.8894
3469.848633 67.783 -144.8786
3470.214844 67.782 -144.8678
3470.581055 67.782 -144.8570
3470.947266 67.781 -144.8462
3471.313477 67.780 -144.8354
3471.679688 67.780 -144.8247
3472.045898 67.779 -144.8139
3472.412109 67.778 -144.8031
3472.778320 67.778 -144.7924
3473.144531 67.777 -144.7816
3473.510742 67.777 -144.7709
3473.876953 67.776 -144.7601
