* Measurement data measured by REW V5.20.5
* Source: Mic [plughw:3,0], Mic (Mic), 0, volume: 0.200. Timing signal peak level -44.5 dBFS, measurement signal peak level -44.6 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: 2022/05/12 14:00:18
* REW Settings:
2908.813477 69.020 -155.2462
2909.179688 69.018 -155.2465
2909.545898 69.016 -155.2468
2909.912109 69.014 -155.2471
2910.278320 69.012 -155.2473
2910.644531 69.010 -155.2476
2911.010742 69.008 -155.2478
2911.376953 69.006 -155.2480
2911.743164 69.004 -155.2483
2912.109375 69.003 -155.2484
2912.475586 69.001 -155.2486
2912.841797 68.999 -155.2488
2913.208008 68.997 -155.2489
2913.574219 68.995 -155.2491
2913.940430 68.993 -155.2492
2914.306641 68.991 -155.2493
2914.672852 68.989 -155.2493
2915.039062 68.987 -155.2494
2915.405273 68.986 -155.2494
2915.771484 68.984 -155.2495
2916.137695 68.982 -155.2495
2916.503906 68.980 -155.2495
2916.870117 68.978 -155.2495
2917.236328 68.976 -155.2494
2917.602539 68.974 -155.2494
2917.968750 68.972 -155.2493
2918.334961 68.970 -155.2492
2918.701172 68.968 -155.2491
2919.067383 68.967 -155.2490
2919.433594 68.965 -155.2488
2919.799805 68.963 -155.2487
2920.166016 68.961 -155.2485
2920.532227 68.959 -155.2483
2920.898438 68.957 -155.2481
2921.264648 68.955 -155.2479
2921.630859 68.953 -155.2477
2921.997070 68.951 -155.2474
2922.363281 68.949 -155.2472
2922.729492 68.948 -155.2469
2923.095703 68.946 -155.2466
2923.461914 68.944 -155.2462
2923.828125 68.942 -155.2459
2924.194336 68.940 -155.2456
2924.560547 68.938 -155.2452
2924.926758 68.936 -155.2448
2925.292969 68.934 -155.2444
2925.659180 68.932 -155.2440
2926.025391 68.930 -155.2435
2926.391602 68.929 -155.2431
2926.757812 68.927 -155.2426
2927.124023 68.925 -155.2421
2927.490234 68.923 -155.2416
2927.856445 68.921 -155.2411
2928.222656 68.919 -155.2406
2928.588867 68.917 -155.2400
2928.955078 68.915 -155.2395
2929.321289 68.913 -155.2389
2929.687500 68.911 -155.2383
2930.053711 68.910 -155.2376
2930.419922 68.908 -155.2370
2930.786133 68.906 -155.2363
2931.152344 68.904 -155.2357
2931.518555 68.902 -155.2350
2931.884766 68.900 -155.2343
2932.250977 68.898 -155.2336
2932.617188 68.896 -155.2328
2932.983398 68.894 -155.2320
2933.349609 68.892 -155.2313
2933.715820 68.890 -155.2305
2934.082031 68.889 -155.2297
2934.448242 68.887 -155.2288
2934.814453 68.885 -155.2280
2935.180664 68.883 -155.2271
2935.546875 68.881 -155.2263
2935.913086 68.879 -155.2254
2936.279297 68.877 -155.2245
2936.645508 68.875 -155.2235
2937.011719 68.873 -155.2226
2937.377930 68.871 -155.2216
2937.744141 68.870 -155.2206
2938.110352 68.868 -155.2196
2938.476562 68.866 -155.2186
2938.842773 68.864 -155.2176
2939.208984 68.862 -155.2165
2939.575195 68.860 -155.2155
2939.941406 68.858 -155.2144
2940.307617 68.856 -155.2133
2940.673828 68.854 -155.2122
2941.040039 68.852 -155.2110
2941.406250 68.851 -155.2099
2941.772461 68.849 -155.2087
2942.138672 68.847 -155.2076
2942.504883 68.845 -155.2063
2942.871094 68.843 -155.2051
2943.237305 68.841 -155.2039
2943.603516 68.839 -155.2026
2943.969727 68.837 -155.2014
2944.335938 68.835 -155.2001
2944.702148 68.834 -155.1988
2945.068359 68.832 -155.1975
2945.434570 68.830 -155.1961
2945.800781 68.828 -155.1948
2946.166992 68.826 -155.1934
2946.533203 68.824 -155.1920
2946.899414 68.822 -155.1906
2947.265625 68.820 -155.1892
2947.631836 68.818 -155.1877
2947.998047 68.816 -155.1863
2948.364258 68.815 -155.1848
2948.730469 68.813 -155.1833
2949.096680 68.811 -155.1818
2949.462891 68.809 -155.1803
2949.829102 68.807 -155.1788
2950.195312 68.805 -155.1772
2950.561523 68.803 -155.1756
2950.927734 68.801 -155.1741
2951.293945 68.799 -155.1725
2951.660156 68.798 -155.1708
2952.026367 68.796 -155.1692
2952.392578 68.794 -155.1675
2952.758789 68.792 -155.1659
2953.125000 68.790 -155.1642
2953.491211 68.788 -155.1625
2953.857422 68.786 -155.1608
2954.223633 68.784 -155.1590
2954.589844 68.782 -155.1573
2954.956055 68.780 -155.1555
2955.322266 68.779 -155.1537
2955.688477 68.777 -155.1519
2956.054688 68.775 -155.1501
2956.420898 68.773 -155.1483
2956.787109 68.771 -155.1464
2957.153320 68.769 -155.1445
2957.519531 68.767 -155.1427
2957.885742 68.765 -155.1408
2958.251953 68.763 -155.1389
2958.618164 68.762 -155.1369
2958.984375 68.760 -155.1350
2959.350586 68.758 -155.1330
2959.716797 68.756 -155.1310
2960.083008 68.754 -155.1290
2960.449219 68.752 -155.1270
2960.815430 68.750 -155.1250
2961.181641 68.748 -155.1230
2961.547852 68.747 -155.1209
2961.914062 68.745 -155.1188
2962.280273 68.743 -155.1167
2962.646484 68.741 -155.1146
2963.012695 68.739 -155.1125
2963.378906 68.737 -155.1104
2963.745117 68.735 -155.1082
2964.111328 68.733 -155.1060
2964.477539 68.731 -155.1039
2964.843750 68.730 -155.1017
2965.209961 68.728 -155.0994
2965.576172 68.726 -155.0972
2965.942383 68.724 -155.0950
2966.308594 68.722 -155.0927
2966.674805 68.720 -155.0904
2967.041016 68.718 -155.0881
2967.407227 68.716 -155.0858
2967.773438 68.715 -155.0835
2968.139648 68.713 -155.0812
2968.505859 68.711 -155.0788
2968.872070 68.709 -155.0764
2969.238281 68.707 -155.0741
2969.604492 68.705 -155.0717
2969.970703 68.703 -155.0692
2970.336914 68.702 -155.0668
2970.703125 68.700 -155.0644
2971.069336 68.698 -155.0619
2971.435547 68.696 -155.0594
2971.801758 68.694 -155.0569
2972.167969 68.692 -155.0544
2972.534180 68.690 -155.0519
2972.900391 68.688 -155.0494
2973.266602 68.687 -155.0468
2973.632812 68.685 -155.0443
2973.999023 68.683 -155.0417
2974.365234 68.681 -155.0391
2974.731445 68.679 -155.0365
2975.097656 68.677 -155.0338
2975.463867 68.675 -155.0312
2975.830078 68.674 -155.0285
2976.196289 68.672 -155.0259
2976.562500 68.670 -155.0232
2976.928711 68.668 -155.0205
2977.294922 68.666 -155.0178
2977.661133 68.664 -155.0151
2978.027344 68.662 -155.0123
2978.393555 68.661 -155.0096
2978.759766 68.659 -155.0068
2979.125977 68.657 -155.0040
2979.492188 68.655 -155.0012
2979.858398 68.653 -154.9984
2980.224609 68.651 -154.9956
2980.590820 68.649 -154.9927
2980.957031 68.648 -154.9899
2981.323242 68.646 -154.9870
2981.689453 68.644 -154.9841
2982.055664 68.642 -154.9812
2982.421875 68.640 -154.9783
2982.788086 68.638 -154.9753
2983.154297 68.636 -154.9724
2983.520508 68.635 -154.9694
2983.886719 68.633 -154.9665
2984.252930 68.631 -154.9635
2984.619141 68.629 -154.9605
2984.985352 68.627 -154.9575
2985.351562 68.625 -154.9544
2985.717773 68.624 -154.9514
2986.083984 68.622 -154.9483
2986.450195 68.620 -154.9453
2986.816406 68.618 -154.9422
2987.182617 68.616 -154.9391
2987.548828 68.614 -154.9360
2987.915039 68.613 -154.9328
2988.281250 68.611 -154.9297
2988.647461 68.609 -154.9265
2989.013672 68.607 -154.9234
2989.379883 68.605 -154.9202
2989.746094 68.603 -154.9170
2990.112305 68.602 -154.9138
2990.478516 68.600 -154.9105
2990.844727 68.598 -154.9073
2991.210938 68.596 -154.9041
2991.577148 68.594 -154.9008
2991.943359 68.592 -154.8975
2992.309570 68.591 -154.8942
2992.675781 68.589 -154.8909
2993.041992 68.587 -154.8876
2993.408203 68.585 -154.8842
2993.774414 68.583 -154.8809
2994.140625 68.582 -154.8775
2994.506836 68.580 -154.8742
2994.873047 68.578 -154.8708
2995.239258 68.576 -154.8674
2995.605469 68.574 -154.8640
2995.971680 68.572 -154.8605
2996.337891 68.571 -154.8571
2996.704102 68.569 -154.8536
2997.070312 68.567 -154.8502
2997.436523 68.565 -154.8467
2997.802734 68.563 -154.8432
2998.168945 68.562 -154.8397
2998.535156 68.560 -154.8362
2998.901367 68.558 -154.8326
2999.267578 68.556 -154.8291
2999.633789 68.554 -154.8255
3000.000000 68.553 -154.8219
3000.366211 68.551 -154.8184
3000.732422 68.549 -154.8148
3001.098633 68.547 -154.8111
3001.464844 68.545 -154.8075
3001.831055 68.544 -154.8039
3002.197266 68.542 -154.8002
3002.563477 68.540 -154.7966
3002.929688 68.538 -154.7929
3003.295898 68.536 -154.7892
3003.662109 68.535 -154.7855
3004.028320 68.533 -154.7818
3004.394531 68.531 -154.7780
3004.760742 68.529 -154.7743
3005.126953 68.527 -154.7706
3005.493164 68.526 -154.7668
3005.859375 68.524 -154.7630
3006.225586 68.522 -154.7592
3006.591797 68.520 -154.7554
3006.958008 68.518 -154.7516
3007.324219 68.517 -154.7478
3007.690430 68.515 -154.7439
3008.056641 68.513 -154.7401
3008.422852 68.511 -154.7362
3008.789062 68.510 -154.7323
3009.155273 68.508 -154.7284
3009.521484 68.506 -154.7245
3009.887695 68.504 -154.7206
3010.253906 68.502 -154.7167
3010.620117 68.501 -154.7128
3010.986328 68.499 -154.7088
3011.352539 68.497 -154.7048
3011.718750 68.495 -154.7009
3012.084961 68.494 -154.6969
3012.451172 68.492 -154.6929
3012.817383 68.490 -154.6889
3013.183594 68.488 -154.6848
3013.549805 68.486 -154.6808
3013.916016 68.485 -154.6767
3014.282227 68.483 -154.6727
3014.648438 68.481 -154.6686
3015.014648 68.479 -154.6645
3015.380859 68.478 -154.6604
3015.747070 68.476 -154.6563
3016.113281 68.474 -154.6522
3016.479492 68.472 -154.6481
3016.845703 68.471 -154.6439
3017.211914 68.469 -154.6398
3017.578125 68.467 -154.6356
3017.944336 68.465 -154.6315
3018.310547 68.464 -154.6273
3018.676758 68.462 -154.6231
3019.042969 68.460 -154.6189
3019.409180 68.458 -154.6146
3019.775391 68.457 -154.6104
3020.141602 68.455 -154.6062
3020.507812 68.453 -154.6019
3020.874023 68.451 -154.5976
3021.240234 68.450 -154.5934
3021.606445 68.448 -154.5891
3021.972656 68.446 -154.5848
3022.338867 68.444 -154.5805
3022.705078 68.443 -154.5761
3023.071289 68.441 -154.5718
3023.437500 68.439 -154.5675
3023.803711 68.437 -154.5631
3024.169922 68.436 -154.5587
3024.536133 68.434 -154.5544
3024.902344 68.432 -154.5500
3025.268555 68.430 -154.5456
3025.634766 68.429 -154.5412
3026.000977 68.427 -154.5367
3026.367188 68.425 -154.5323
3026.733398 68.423 -154.5279
3027.099609 68.422 -154.5234
3027.465820 68.420 -154.5190
3027.832031 68.418 -154.5145
3028.198242 68.416 -154.5100
3028.564453 68.415 -154.5055
3028.930664 68.413 -154.5010
3029.296875 68.411 -154.4965
3029.663086 68.410 -154.4919
3030.029297 68.408 -154.4874
3030.395508 68.406 -154.4829
3030.761719 68.404 -154.4783
3031.127930 68.403 -154.4737
3031.494141 68.401 -154.4692
3031.860352 68.399 -154.4646
3032.226562 68.397 -154.4600
3032.592773 68.396 -154.4554
3032.958984 68.394 -154.4507
3033.325195 68.392 -154.4461
3033.691406 68.391 -154.4415
3034.057617 68.389 -154.4368
3034.423828 68.387 -154.4322
3034.790039 68.385 -154.4275
3035.156250 68.384 -154.4228
3035.522461 68.382 -154.4181
3035.888672 68.380 -154.4134
3036.254883 68.379 -154.4087
3036.621094 68.377 -154.4040
3036.987305 68.375 -154.3992
3037.353516 68.373 -154.3945
3037.719727 68.372 -154.3898
3038.085938 68.370 -154.3850
3038.452148 68.368 -154.3802
3038.818359 68.367 -154.3754
3039.184570 68.365 -154.3707
3039.550781 68.363 -154.3659
3039.916992 68.362 -154.3610
3040.283203 68.360 -154.3562
3040.649414 68.358 -154.3514
3041.015625 68.356 -154.3466
3041.381836 68.355 -154.3417
3041.748047 68.353 -154.3369
3042.114258 68.351 -154.3320
3042.480469 68.350 -154.3271
3042.846680 68.348 -154.3222
3043.212891 68.346 -154.3173
3043.579102 68.345 -154.3124
3043.945312 68.343 -154.3075
3044.311523 68.341 -154.3026
3044.677734 68.340 -154.2976
3045.043945 68.338 -154.2927
3045.410156 68.336 -154.2877
3045.776367 68.334 -154.2828
3046.142578 68.333 -154.2778
3046.508789 68.331 -154.2728
3046.875000 68.329 -154.2678
3047.241211 68.328 -154.2628
3047.607422 68.326 -154.2578
3047.973633 68.324 -154.2528
3048.339844 68.323 -154.2478
3048.706055 68.321 -154.2427
3049.072266 68.319 -154.2377
3049.438477 68.318 -154.2326
3049.804688 68.316 -154.2275
3050.170898 68.314 -154.2225
3050.537109 68.313 -154.2174
3050.903320 68.311 -154.2123
3051.269531 68.309 -154.2072
3051.635742 68.308 -154.2021
3052.001953 68.306 -154.1969
3052.368164 68.304 -154.1918
3052.734375 68.303 -154.1867
3053.100586 68.301 -154.1815
3053.466797 68.299 -154.1763
3053.833008 68.298 -154.1712
3054.199219 68.296 -154.1660
3054.565430 68.294 -154.1608
3054.931641 68.293 -154.1556
3055.297852 68.291 -154.1504
3055.664062 68.289 -154.1452
3056.030273 68.288 -154.1400
3056.396484 68.286 -154.1348
3056.762695 68.284 -154.1295
3057.128906 68.283 -154.1243
3057.495117 68.281 -154.1190
3057.861328 68.279 -154.1137
3058.227539 68.278 -154.1084
3058.593750 68.276 -154.1032
3058.959961 68.274 -154.0979
3059.326172 68.273 -154.0926
3059.692383 68.271 -154.0872
3060.058594 68.269 -154.0819
3060.424805 68.268 -154.0766
3060.791016 68.266 -154.0713
3061.157227 68.264 -154.0659
3061.523438 68.263 -154.0606
3061.889648 68.261 -154.0552
3062.255859 68.259 -154.0498
3062.622070 68.258 -154.0444
3062.988281 68.256 -154.0390
3063.354492 68.255 -154.0336
3063.720703 68.253 -154.0282
3064.086914 68.251 -154.0228
3064.453125 68.250 -154.0174
3064.819336 68.248 -154.0119
3065.185547 68.246 -154.0065
3065.551758 68.245 -154.0011
3065.917969 68.243 -153.9956
3066.284180 68.241 -153.9901
3066.650391 68.240 -153.9846
3067.016602 68.238 -153.9792
3067.382812 68.237 -153.9737
3067.749023 68.235 -153.9682
3068.115234 68.233 -153.9626
3068.481445 68.232 -153.9571
3068.847656 68.230 -153.9516
3069.213867 68.228 -153.9461
3069.580078 68.227 -153.9405
3069.946289 68.225 -153.9350
3070.312500 68.224 -153.9294
3070.678711 68.222 -153.9238
3071.044922 68.220 -153.9182
3071.411133 68.219 -153.9126
3071.777344 68.217 -153.9071
3072.143555 68.215 -153.9014
3072.509766 68.214 -153.8958
3072.875977 68.212 -153.8902
3073.242188 68.211 -153.8846
3073.608398 68.209 -153.8789
3073.974609 68.207 -153.8733
3074.340820 68.206 -153.8676
3074.707031 68.204 -153.8620
3075.073242 68.203 -153.8563
3075.439453 68.201 -153.8506
3075.805664 68.199 -153.8449
3076.171875 68.198 -153.8392
3076.538086 68.196 -153.8335
3076.904297 68.194 -153.8278
3077.270508 68.193 -153.8221
3077.636719 68.191 -153.8164
3078.002930 68.190 -153.8106
3078.369141 68.188 -153.8049
3078.735352 68.186 -153.7991
3079.101562 68.185 -153.7934
3079.467773 68.183 -153.7876
3079.833984 68.182 -153.7818
3080.200195 68.180 -153.7760
3080.566406 68.178 -153.7702
3080.932617 68.177 -153.7645
3081.298828 68.175 -153.7586
3081.665039 68.174 -153.7528
3082.031250 68.172 -153.7470
3082.397461 68.171 -153.7412
3082.763672 68.169 -153.7353
3083.129883 68.167 -153.7295
3083.496094 68.166 -153.7236
3083.862305 68.164 -153.7177
3084.228516 68.163 -153.7119
3084.594727 68.161 -153.7060
3084.960938 68.159 -153.7001
3085.327148 68.158 -153.6942
3085.693359 68.156 -153.6883
3086.059570 68.155 -153.6824
3086.425781 68.153 -153.6765
3086.791992 68.152 -153.6705
3087.158203 68.150 -153.6646
3087.524414 68.148 -153.6587
3087.890625 68.147 -153.6527
3088.256836 68.145 -153.6468
3088.623047 68.144 -153.6408
3088.989258 68.142 -153.6348
3089.355469 68.141 -153.6288
3089.721680 68.139 -153.6228
3090.087891 68.137 -153.6169
3090.454102 68.136 -153.6109
3090.820312 68.134 -153.6048
3091.186523 68.133 -153.5988
3091.552734 68.131 -153.5928
3091.918945 68.130 -153.5868
3092.285156 68.128 -153.5807
3092.651367 68.126 -153.5747
3093.017578 68.125 -153.5686
3093.383789 68.123 -153.5626
3093.750000 68.122 -153.5565
3094.116211 68.120 -153.5504
3094.482422 68.119 -153.5443
3094.848633 68.117 -153.5382
3095.214844 68.116 -153.5321
3095.581055 68.114 -153.5260
3095.947266 68.112 -153.5199
3096.313477 68.111 -153.5138
3096.679688 68.109 -153.5076
3097.045898 68.108 -153.5015
3097.412109 68.106 -153.4954
3097.778320 68.105 -153.4892
3098.144531 68.103 -153.4830
3098.510742 68.102 -153.4769
3098.876953 68.100 -153.4707
3099.243164 68.099 -153.4645
3099.609375 68.097 -153.4583
3099.975586 68.095 -153.4521
3100.341797 68.094 -153.4459
3100.708008 68.092 -153.4397
3101.074219 68.091 -153.4335
3101.440430 68.089 -153.4273
3101.806641 68.088 -153.4211
3102.172852 68.086 -153.4148
3102.539062 68.085 -153.4086
3102.905273 68.083 -153.4023
3103.271484 68.082 -153.3961
3103.637695 68.080 -153.3898
3104.003906 68.079 -153.3835
3104.370117 68.077 -153.3773
3104.736328 68.076 -153.3710
3105.102539 68.074 -153.3647
3105.468750 68.073 -153.3584
3105.834961 68.071 -153.3521
3106.201172 68.069 -153.3457
3106.567383 68.068 -153.3394
3106.933594 68.066 -153.3331
3107.299805 68.065 -153.3268
3107.666016 68.063 -153.3204
3108.032227 68.062 -153.3141
3108.398438 68.060 -153.3077
3108.764648 68.059 -153.3014
3109.130859 68.057 -153.2950
3109.497070 68.056 -153.2886
3109.863281 68.054 -153.2822
3110.229492 68.053 -153.2758
3110.595703 68.051 -153.2695
3110.961914 68.050 -153.2630
3111.328125 68.048 -153.2566
3111.694336 68.047 -153.2502
3112.060547 68.045 -153.2438
3112.426758 68.044 -153.2374
3112.792969 68.042 -153.2309
3113.159180 68.041 -153.2245
3113.525391 68.039 -153.2180
3113.891602 68.038 -153.2116
3114.257812 68.036 -153.2051
3114.624023 68.035 -153.1987
3114.990234 68.033 -153.1922
3115.356445 68.032 -153.1857
3115.722656 68.030 -153.1792
3116.088867 68.029 -153.1727
3116.455078 68.027 -153.1662
3116.821289 68.026 -153.1597
3117.187500 68.024 -153.1532
3117.553711 68.023 -153.1467
3117.919922 68.021 -153.1402
3118.286133 68.020 -153.1336
3118.652344 68.018 -153.1271
3119.018555 68.017 -153.1205
3119.384766 68.015 -153.1140
3119.750977 68.014 -153.1074
3120.117188 68.012 -153.1009
3120.483398 68.011 -153.0943
3120.849609 68.009 -153.0877
3121.215820 68.008 -153.0811
3121.582031 68.006 -153.0745
3121.948242 68.005 -153.0679
3122.314453 68.003 -153.0613
3122.680664 68.002 -153.0547
3123.046875 68.000 -153.0481
3123.413086 67.999 -153.0415
3123.779297 67.997 -153.0349
3124.145508 67.996 -153.0282
3124.511719 67.995 -153.0216
3124.877930 67.993 -153.0149
3125.244141 67.992 -153.0083
3125.610352 67.990 -153.0016
3125.976562 67.989 -152.9950
3126.342773 67.987 -152.9883
3126.708984 67.986 -152.9816
3127.075195 67.984 -152.9749
3127.441406 67.983 -152.9682
3127.807617 67.981 -152.9615
3128.173828 67.980 -152.9548
3128.540039 67.978 -152.9481
3128.906250 67.977 -152.9414
3129.272461 67.975 -152.9347
3129.638672 67.974 -152.9279
3130.004883 67.973 -152.9212
3130.371094 67.971 -152.9145
3130.737305 67.970 -152.9077
3131.103516 67.968 -152.9010
3131.469727 67.967 -152.8942
3131.835938 67.965 -152.8874
3132.202148 67.964 -152.8807
3132.568359 67.962 -152.8739
3132.934570 67.961 -152.8671
3133.300781 67.959 -152.8603
3133.666992 67.958 -152.8535
3134.033203 67.957 -152.8467
3134.399414 67.955 -152.8399
3134.765625 67.954 -152.8331
3135.131836 67.952 -152.8262
3135.498047 67.951 -152.8194
3135.864258 67.949 -152.8126
3136.230469 67.948 -152.8057
3136.596680 67.946 -152.7989
3136.962891 67.945 -152.7920
3137.329102 67.944 -152.7852
3137.695312 67.942 -152.7783
3138.061523 67.941 -152.7714
3138.427734 67.939 -152.7645
3138.793945 67.938 -152.7576
3139.160156 67.936 -152.7507
3139.526367 67.935 -152.7439
3139.892578 67.934 -152.7369
3140.258789 67.932 -152.7300
3140.625000 67.931 -152.7231
3140.991211 67.929 -152.7162
3141.357422 67.928 -152.7092
3141.723633 67.926 -152.7023
3142.089844 67.925 -152.6954
3142.456055 67.924 -152.6884
3142.822266 67.922 -152.6814
3143.188477 67.921 -152.6745
3143.554688 67.919 -152.6675
3143.920898 67.918 -152.6605
3144.287109 67.917 -152.6535
3144.653320 67.915 -152.6465
3145.019531 67.914 -152.6395
3145.385742 67.912 -152.6325
3145.751953 67.911 -152.6255
3146.118164 67.909 -152.6185
3146.484375 67.908 -152.6115
3146.850586 67.907 -152.6044
3147.216797 67.905 -152.5974
3147.583008 67.904 -152.5904
3147.949219 67.902 -152.5833
3148.315430 67.901 -152.5763
3148.681641 67.900 -152.5692
3149.047852 67.898 -152.5621
3149.414062 67.897 -152.5550
3149.780273 67.895 -152.5480
3150.146484 67.894 -152.5409
3150.512695 67.893 -152.5338
3150.878906 67.891 -152.5267
3151.245117 67.890 -152.5195
3151.611328 67.888 -152.5124
3151.977539 67.887 -152.5053
3152.343750 67.886 -152.4982
3152.709961 67.884 -152.4910
3153.076172 67.883 -152.4839
3153.442383 67.882 -152.4767
3153.808594 67.880 -152.4696
3154.174805 67.879 -152.4624
3154.541016 67.877 -152.4552
3154.907227 67.876 -152.4480
3155.273438 67.875 -152.4409
3155.639648 67.873 -152.4337
3156.005859 67.872 -152.4265
3156.372070 67.870 -152.4193
3156.738281 67.869 -152.4120
3157.104492 67.868 -152.4048
3157.470703 67.866 -152.3976
3157.836914 67.865 -152.3904
3158.203125 67.864 -152.3831
3158.569336 67.862 -152.3759
3158.935547 67.861 -152.3686
3159.301758 67.859 -152.3613
3159.667969 67.858 -152.3541
3160.034180 67.857 -152.3468
3160.400391 67.855 -152.3395
3160.766602 67.854 -152.3322
3161.132812 67.853 -152.3249
3161.499023 67.851 -152.3176
3161.865234 67.850 -152.3103
3162.231445 67.849 -152.3030
3162.597656 67.847 -152.2957
3162.963867 67.846 -152.2883
3163.330078 67.845 -152.2810
3163.696289 67.843 -152.2736
3164.062500 67.842 -152.2663
3164.428711 67.840 -152.2589
3164.794922 67.839 -152.2516
3165.161133 67.838 -152.2442
3165.527344 67.836 -152.2368
3165.893555 67.835 -152.2294
3166.259766 67.834 -152.2220
3166.625977 67.832 -152.2146
3166.992188 67.831 -152.2072
3167.358398 67.830 -152.1998
3167.724609 67.828 -152.1924
3168.090820 67.827 -152.1850
3168.457031 67.826 -152.1775
3168.823242 67.824 -152.1701
3169.189453 67.823 -152.1626
3169.555664 67.822 -152.1552
3169.921875 67.820 -152.1477
3170.288086 67.819 -152.1402
3170.654297 67.818 -152.1328
3171.020508 67.816 -152.1253
3171.386719 67.815 -152.1178
3171.752930 67.814 -152.1103
3172.119141 67.812 -152.1028
3172.485352 67.811 -152.0953
3172.851562 67.810 -152.0877
3173.217773 67.808 -152.0802
3173.583984 67.807 -152.0727
3173.950195 67.806 -152.0651
3174.316406 67.804 -152.0576
3174.682617 67.803 -152.0500
3175.048828 67.802 -152.0425
3175.415039 67.800 -152.0349
3175.781250 67.799 -152.0273
3176.147461 67.798 -152.0198
3176.513672 67.797 -152.0122
3176.879883 67.795 -152.0046
3177.246094 67.794 -151.9970
3177.612305 67.793 -151.9894
3177.978516 67.791 -151.9818
3178.344727 67.790 -151.9742
3178.710938 67.789 -151.9665
3179.077148 67.787 -151.9589
3179.443359 67.786 -151.9513
3179.809570 67.785 -151.9436
3180.175781 67.783 -151.9360
3180.541992 67.782 -151.9283
3180.908203 67.781 -151.9207
3181.274414 67.780 -151.9130
3181.640625 67.778 -151.9053
3182.006836 67.777 -151.8976
3182.373047 67.776 -151.8899
3182.739258 67.774 -151.8822
3183.105469 67.773 -151.8745
3183.471680 67.772 -151.8668
3183.837891 67.770 -151.8591
3184.204102 67.769 -151.8514
3184.570312 67.768 -151.8437
3184.936523 67.767 -151.8359
3185.302734 67.765 -151.8282
3185.668945 67.764 -151.8204
3186.035156 67.763 -151.8127
3186.401367 67.761 -151.8049
3186.767578 67.760 -151.7972
3187.133789 67.759 -151.7894
3187.500000 67.758 -151.7816
3187.866211 67.756 -151.7739
3188.232422 67.755 -151.7661
3188.598633 67.754 -151.7583
3188.964844 67.752 -151.7505
3189.331055 67.751 -151.7427
3189.697266 67.750 -151.7349
3190.063477 67.749 -151.7271
3190.429688 67.747 -151.7192
3190.795898 67.746 -151.7114
3191.162109 67.745 -151.7036
3191.528320 67.744 -151.6957
3191.894531 67.742 -151.6879
3192.260742 67.741 -151.6800
3192.626953 67.740 -151.6722
3192.993164 67.738 -151.6643
3193.359375 67.737 -151.6564
3193.725586 67.736 -151.6486
3194.091797 67.735 -151.6407
3194.458008 67.733 -151.6328
3194.824219 67.732 -151.6249
3195.190430 67.731 -151.6170
3195.556641 67.730 -151.6091
3195.922852 67.728 -151.6012
3196.289062 67.727 -151.5933
3196.655273 67.726 -151.5854
3197.021484 67.725 -151.5775
3197.387695 67.723 -151.5695
3197.753906 67.722 -151.5616
3198.120117 67.721 -151.5537
3198.486328 67.719 -151.5457
3198.852539 67.718 -151.5378
3199.218750 67.717 -151.5298
3199.584961 67.716 -151.5219
3199.951172 67.714 -151.5139
3200.317383 67.713 -151.5060
3200.683594 67.712 -151.4980
3201.049805 67.711 -151.4900
3201.416016 67.709 -151.4820
3201.782227 67.708 -151.4740
3202.148438 67.707 -151.4660
3202.514648 67.706 -151.4580
3202.880859 67.704 -151.4500
3203.247070 67.703 -151.4420
3203.613281 67.702 -151.4340
3203.979492 67.701 -151.4260
3204.345703 67.699 -151.4180
3204.711914 67.698 -151.4099
3205.078125 67.697 -151.4019
3205.444336 67.696 -151.3939
3205.810547 67.694 -151.3858
3206.176758 67.693 -151.3778
3206.542969 67.692 -151.3697
3206.909180 67.691 -151.3617
3207.275391 67.690 -151.3536
3207.641602 67.688 -151.3456
3208.007812 67.687 -151.3375
3208.374023 67.686 -151.3294
3208.740234 67.685 -151.3213
3209.106445 67.683 -151.3132
3209.472656 67.682 -151.3052
3209.838867 67.681 -151.2971
3210.205078 67.680 -151.2890
3210.571289 67.678 -151.2809
3210.937500 67.677 -151.2728
3211.303711 67.676 -151.2647
3211.669922 67.675 -151.2565
3212.036133 67.673 -151.2484
3212.402344 67.672 -151.2403
3212.768555 67.671 -151.2322
3213.134766 67.670 -151.2240
3213.500977 67.669 -151.2159
3213.867188 67.667 -151.2078
3214.233398 67.666 -151.1996
3214.599609 67.665 -151.1915
3214.965820 67.664 -151.1833
3215.332031 67.662 -151.1751
3215.698242 67.661 -151.1670
3216.064453 67.660 -151.1588
3216.430664 67.659 -151.1506
3216.796875 67.658 -151.1425
3217.163086 67.656 -151.1343
3217.529297 67.655 -151.1261
3217.895508 67.654 -151.1179
3218.261719 67.653 -151.1097
3218.627930 67.651 -151.1015
3218.994141 67.650 -151.0933
3219.360352 67.649 -151.0851
3219.726562 67.648 -151.0769
3220.092773 67.647 -151.0687
3220.458984 67.645 -151.0605
3220.825195 67.644 -151.0522
3221.191406 67.643 -151.0440
3221.557617 67.642 -151.0358
3221.923828 67.641 -151.0275
3222.290039 67.639 -151.0193
3222.656250 67.638 -151.0110
3223.022461 67.637 -151.0028
3223.388672 67.636 -150.9945
3223.754883 67.635 -150.9863
3224.121094 67.633 -150.9780
3224.487305 67.632 -150.9698
3224.853516 67.631 -150.9615
3225.219727 67.630 -150.9532
